"entity","word","n","tf","idf","tf_idf"
"http://purl.obolibrary.org/obo/EUPATH_0041098","antimalarials",1,1,7.17165682276851,7.17165682276851
"http://purl.obolibrary.org/obo/EUPATH_0041099","cardiac",1,1,7.17165682276851,7.17165682276851
"http://purl.obolibrary.org/obo/EUPATH_0041143","pulmonary",1,1,7.17165682276851,7.17165682276851
"http://purl.obolibrary.org/obo/HP_0002315","headache",1,1,7.17165682276851,7.17165682276851
"http://purl.obolibrary.org/obo/HP_0010307","stridor",1,1,7.17165682276851,7.17165682276851
"http://purl.obolibrary.org/obo/HP_0100601","eclampsia",1,1,7.17165682276851,7.17165682276851
"http://purl.obolibrary.org/obo/SYMP_0000523","anorexia",1,1,7.17165682276851,7.17165682276851
"http://purl.obolibrary.org/obo/SYMP_0019177","fatigue",1,1,7.17165682276851,7.17165682276851
"http://purl.obolibrary.org/obo/UBERON_0009097","pregnant",1,1,7.17165682276851,7.17165682276851
"http://purl.obolibrary.org/obo/ENVO_00000004","country",1,1,6.76619171466035,6.76619171466035
"http://purl.obolibrary.org/obo/ENVO_01000584","table",1,1,6.76619171466035,6.76619171466035
"http://purl.obolibrary.org/obo/EUPATH_0000407","district",1,1,6.76619171466035,6.76619171466035
"http://purl.obolibrary.org/obo/EUPATH_0011649","dairy",1,1,6.76619171466035,6.76619171466035
"http://purl.obolibrary.org/obo/EUPATH_0041094","adults",1,1,6.76619171466035,6.76619171466035
"http://purl.obolibrary.org/obo/EUPATH_0041095","adults",1,1,6.76619171466035,6.76619171466035
"http://purl.obolibrary.org/obo/EUPATH_0041096","adults",1,1,6.76619171466035,6.76619171466035
"http://purl.obolibrary.org/obo/EUPATH_0041106","everyone",1,1,6.76619171466035,6.76619171466035
"http://purl.obolibrary.org/obo/EUPATH_0041107","everyone",1,1,6.76619171466035,6.76619171466035
"http://purl.obolibrary.org/obo/EUPATH_0041108","everyone",1,1,6.76619171466035,6.76619171466035
"http://purl.obolibrary.org/obo/OBI_0001627","country",1,1,6.76619171466035,6.76619171466035
"http://purl.obolibrary.org/obo/PATO_0000047","sex",1,1,6.76619171466035,6.76619171466035
"http://purl.obolibrary.org/obo/EUPATH_0025050","windows",1,1,6.47850964220857,6.47850964220857
"http://purl.obolibrary.org/obo/EUPATH_0033220","neutrophils",1,1,6.47850964220857,6.47850964220857
"http://purl.obolibrary.org/obo/EUPATH_0041093","abdominal",1,1,6.47850964220857,6.47850964220857
"http://purl.obolibrary.org/obo/EUPATH_0041097","antibiotics",1,1,6.47850964220857,6.47850964220857
"http://purl.obolibrary.org/obo/EUPATH_0041104","endocrine",1,1,6.47850964220857,6.47850964220857
"http://purl.obolibrary.org/obo/EUPATH_0041105","endocrine",1,1,6.47850964220857,6.47850964220857
"http://purl.obolibrary.org/obo/EUPATH_0000359","occupation",1,1,6.25536609089436,6.25536609089436
"http://purl.obolibrary.org/obo/EUPATH_0021002","symptoms",1,1,6.25536609089436,6.25536609089436
"http://purl.obolibrary.org/obo/EUPATH_0041064","psychological",1,1,6.25536609089436,6.25536609089436
"http://purl.obolibrary.org/obo/EUPATH_0041142","psychological",1,1,6.25536609089436,6.25536609089436
"http://purl.obolibrary.org/obo/EUPATH_0010374","year",1,1,6.07304453410041,6.07304453410041
"http://purl.obolibrary.org/obo/EUPATH_0024123","bednets",1,1,6.07304453410041,6.07304453410041
"http://purl.obolibrary.org/obo/EUPATH_0041100","cardiovascular",1,1,6.07304453410041,6.07304453410041
"http://purl.obolibrary.org/obo/EUPATH_0041101","cardiovascular",1,1,6.07304453410041,6.07304453410041
"http://purl.obolibrary.org/obo/EUPATH_0041112","genitourinary",1,1,6.07304453410041,6.07304453410041
"http://purl.obolibrary.org/obo/EUPATH_0041113","genitourinary",1,1,6.07304453410041,6.07304453410041
"http://purl.obolibrary.org/obo/EUPATH_0041125","musculoskeletal",1,1,6.07304453410041,6.07304453410041
"http://purl.obolibrary.org/obo/EUPATH_0041126","musculoskeletal",1,1,6.07304453410041,6.07304453410041
"http://purl.obolibrary.org/obo/EUPATH_0041127","neurological",1,1,6.07304453410041,6.07304453410041
"http://purl.obolibrary.org/obo/EUPATH_0041128","neurological",1,1,6.07304453410041,6.07304453410041
"http://purl.obolibrary.org/obo/ENVO_00000501","bed",1,1,5.91889385427315,5.91889385427315
"http://purl.obolibrary.org/obo/EUPATH_0041102","skin",1,1,5.66757942599224,5.66757942599224
"http://purl.obolibrary.org/obo/EUPATH_0041103","skin",1,1,5.66757942599224,5.66757942599224
"http://purl.obolibrary.org/obo/EUPATH_0046002","zinc",1,1,5.66757942599224,5.66757942599224
"http://purl.obolibrary.org/obo/OGMS_0000073","diagnosis",1,1,5.66757942599224,5.66757942599224
"http://purl.obolibrary.org/obo/SYMP_0000614","cough",1,1,5.66757942599224,5.66757942599224
"http://purl.obolibrary.org/obo/EUPATH_0011651","eggs",1,1,5.46690873053009,5.46690873053009
"http://purl.obolibrary.org/obo/EUPATH_0041117","respiratory",1,1,5.29985464586692,5.29985464586692
"http://purl.obolibrary.org/obo/EUPATH_0041145","respiratory",1,1,5.29985464586692,5.29985464586692
"http://purl.obolibrary.org/obo/HP_0002013","vomiting",1,1,5.2257466737132,5.2257466737132
"http://purl.obolibrary.org/obo/EUPATH_0011661","meat",1,1,5.03159065927224,5.03159065927224
"http://purl.obolibrary.org/obo/EUPATH_0025092","medication",1,1,4.9744322454323,4.9744322454323
"http://purl.obolibrary.org/obo/EUPATH_0041146","unknown",1,1,4.86907172977447,4.86907172977447
"http://purl.obolibrary.org/obo/EUPATH_0041147","unknown",1,1,4.86907172977447,4.86907172977447
"http://purl.obolibrary.org/obo/EUPATH_0041148","unknown",1,1,4.86907172977447,4.86907172977447
"http://purl.obolibrary.org/obo/EUPATH_0035095","month",1,1,4.56896713732413,4.56896713732413
"http://purl.obolibrary.org/obo/HP_0002014","diarrhea",1,1,4.22721784360207,4.22721784360207
"http://purl.obolibrary.org/obo/EUPATH_0035096","week",2,0.666666666666667,6.07304453410041,4.04869635606694
"http://purl.obolibrary.org/obo/OBI_0001169","age",1,1,3.93297837060413,3.93297837060413
"http://purl.obolibrary.org/obo/ENVO_01000578","cassette",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/ENVO_01000578","player",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0000033","g6pd",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0000100","subjective",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0000167","account",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0000167","bank",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0000318","admitting",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0000417","ill",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0000417","now",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0000451","healthcare",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0000451","typical",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0000676","father's",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0000730","availability",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0000737","cd36",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0010292","dry",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0010292","mouth",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0010293","pinch",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0010294","mental",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0011011","colostrum",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0011011","fed",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0011012","feeding",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0011012","prelacteal",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0011076","egg",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0011078","legume",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0011096","grain",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0011586","separate",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0011620","wami",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0011645","active",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0011665","meats",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0011671","plain",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0015008","agricultural",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0015095","healer",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0015096","unlicensed",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0015097","licensed",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0015116","prolapse",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0015515","wrinkled",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0015670","homemade",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0015671","intravenous",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0020215","market",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0020252","distress",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0021103","provided",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0021240","defects",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0022063","potable",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0022267","generalized",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0022267","settlement",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0023056","affilliation",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0023056","tribal",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0024184","appliances",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0024185","vehicles",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0024205","lodgings",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0024205","overnight",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0025018","chills",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0030146","sentinel",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0031003","vaccinations",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0031004","card",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0031004","immunization",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0031112","stunting",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0031117","wasting",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0031225","finished",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0033139","audible",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0033140","barking",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0033156","central",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0033156","cyanosis",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0033170","deep",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0033190","nodding",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0033271","everything",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0033450","mechanical",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0033450","ventilation",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0035009","cement",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0035013","council",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0035013","union",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0035026","block",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0035026","randomization",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0035060","potty",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0035114","order",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0036102","rotarix",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0036127","manufactured",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0036127","toys",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0036144","serum",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0036209","domestic",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0036209","workers",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0036229","arachidic",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0036230","arachidonic",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0036231","behenic",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0036232","capric",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0036234","docosahexaenoic",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0036237","docosatetraenoic",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0036238","eicosadienoic",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0036239","eicosapentaenoic",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0036240","eicosenoic",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0036241","elaidic",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0036243","lauric",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0036244","lignoceric",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0036245","linoelaidic",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0036246","linoleic",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0036247","myristic",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0036248","nervonic",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0036249","oleic",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0036250","palmitelaidic",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0036251","palmitic",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0036252","palmitoleic",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0036253","stearic",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0036258","crem",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0036259","prkca",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0036555","seriousness",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0036557","action",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0036566","nebulizer",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0041006","history",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0041007","ongoing",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0041091","ultrasonograph",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0041133","applicable",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0044107","desktop",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0044108","laptop",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0044110","tablet",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0044118","entomology",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0044127","burned",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/HP_0001595","hair",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/HP_0005268","abortion",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/HP_0011413","dystocia",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/HP_0011413","shoulder",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/HP_0030863","flaring",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/HP_0030863","nasal",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/NCIT_C81236","complications",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/NCIT_C92783","descent",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/NCIT_C92906","contraction",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/NCIT_C92906","strength",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/NCIT_C92913","bleeding",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/NCIT_C92913","vaginal",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/OBI_0001620","latitude",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/OBI_0001621","longitude",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/OBI_0400065","lighting",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/ontoneo/ONTONEO_00000160","membrane",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/ontoneo/ONTONEO_00000160","rupture",1,0.5,7.86480400332846,3.93240200166423
"http://purl.obolibrary.org/obo/EUPATH_0025173","other",1,1,3.78726655942274,3.78726655942274
"http://purl.obolibrary.org/obo/EUPATH_0041137","other",1,1,3.78726655942274,3.78726655942274
"http://purl.obolibrary.org/obo/EUPATH_0041138","other",1,1,3.78726655942274,3.78726655942274
"http://purl.obolibrary.org/obo/EUPATH_0000003","roof",1,0.5,7.17165682276851,3.58582841138426
"http://purl.obolibrary.org/obo/EUPATH_0000009","wall",1,0.5,7.17165682276851,3.58582841138426
"http://purl.obolibrary.org/obo/EUPATH_0000018","air",1,0.5,7.17165682276851,3.58582841138426
"http://purl.obolibrary.org/obo/EUPATH_0000018","bricks",1,0.5,7.17165682276851,3.58582841138426
"http://purl.obolibrary.org/obo/EUPATH_0000023","cooking",1,0.5,7.17165682276851,3.58582841138426
"http://purl.obolibrary.org/obo/EUPATH_0000023","fuel",1,0.5,7.17165682276851,3.58582841138426
"http://purl.obolibrary.org/obo/EUPATH_0000110","temperature",1,0.5,7.17165682276851,3.58582841138426
"http://purl.obolibrary.org/obo/EUPATH_0000355","secondary",1,0.5,7.17165682276851,3.58582841138426
"http://purl.obolibrary.org/obo/EUPATH_0000431","where",1,0.5,7.17165682276851,3.58582841138426
"http://purl.obolibrary.org/obo/EUPATH_0000676","residence",1,0.5,7.17165682276851,3.58582841138426
"http://purl.obolibrary.org/obo/EUPATH_0010036","eligibility",1,0.5,7.17165682276851,3.58582841138426
"http://purl.obolibrary.org/obo/EUPATH_0010127","residence",1,0.5,7.17165682276851,3.58582841138426
"http://purl.obolibrary.org/obo/EUPATH_0010217","consistency",1,0.5,7.17165682276851,3.58582841138426
"http://purl.obolibrary.org/obo/EUPATH_0010297","required",1,0.5,7.17165682276851,3.58582841138426
